23588_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,
695,7750.99999999810097506270,7649.86613382250197901158,7750.99999999810097506270,73,1.24074200000001155786,3.25824499999998806743,0,0.00000000000000000000,0.00000000000000000000,
696,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,70,1.21740799999997761915,4.75140599999986079638,0,0.00000000000000000000,0.00000000000000000000,
697,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,74,1.24736300000000710497,3.62784199999987322371,0,0.00000000000000000000,0.00000000000000000000,
698,7750.99999999810006556800,7649.86613382250197901158,7750.99999999810006556800,75,1.24174499999998033672,4.04724499999997533450,0,0.00000000000000000000,0.00000000000000000000,
699,7750.99999999809188011568,7649.86613382250197901158,7750.99999999809188011568,75,1.25859500000001389708,5.21578099999987898627,0,0.00000000000000000000,0.00000000000000000000,
700,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,72,1.25902400000001080116,3.58922600000005331822,0,0.00000000000000000000,0.00000000000000000000,
701,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,73,1.22784400000000459841,4.49472799999989547359,0,0.00000000000000000000,0.00000000000000000000,
702,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,73,1.21085399999998344356,3.20302799999990384094,0,0.00000000000000000000,0.00000000000000000000,
703,7750.99999999809369910508,7649.86613382250197901158,7750.99999999809369910508,73,1.28272399999997332998,4.91719600000010359508,0,0.00000000000000000000,0.00000000000000000000,
704,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,71,1.18459000000001424269,4.51345999999989544449,0,0.00000000000000000000,0.00000000000000000000,
705,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,70,1.23737800000003517198,3.42758100000014565012,0,0.00000000000000000000,0.00000000000000000000,
706,7750.99999999809733708389,7649.86613382250197901158,7750.99999999809733708389,72,1.22462199999995391408,3.74620600000002923480,0,0.00000000000000000000,0.00000000000000000000,
707,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,70,1.18378400000000283399,5.75777100000004793401,0,0.00000000000000000000,0.00000000000000000000,
708,7750.99999999809824657859,7649.86613382250197901158,7750.99999999809824657859,73,1.20462400000002389788,3.97450600000001941225,0,0.00000000000000000000,0.00000000000000000000,
709,7750.99999999809642758919,7649.86613382250197901158,7750.99999999809642758919,74,1.26883800000001656372,6.55726000000004205504,0,0.00000000000000000000,0.00000000000000000000,
710,7751.01175351932579360437,7649.86613382250197901158,7751.01175351932579360437,74,1.26725599999997484701,5.10242400000015550177,0,0.00000000000000000000,0.00000000000000000000,
711,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,75,1.27625299999999697320,2.95888100000001941225,0,0.00000000000000000000,0.00000000000000000000,
712,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,73,1.22629399999999577631,5.21683999999982006557,0,0.00000000000000000000,0.00000000000000000000,
713,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,78,1.28671400000001767694,3.60183400000005349284,0,0.00000000000000000000,0.00000000000000000000,
714,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,76,1.24890299999998433123,4.41537099999982274312,0,0.00000000000000000000,0.00000000000000000000,
715,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,66,1.15289400000000341606,3.72555000000011204975,0,0.00000000000000000000,0.00000000000000000000,
716,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,82,1.38878299999998944259,5.13616400000000794535,0,0.00000000000000000000,0.00000000000000000000,
717,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,79,1.33134200000000646469,3.60318799999981820292,0,0.00000000000000000000,0.00000000000000000000,
718,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.30727400000000670843,4.85620800000015151454,0,0.00000000000000000000,0.00000000000000000000,
719,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,79,1.34231899999997494888,3.35567700000001423177,0,0.00000000000000000000,0.00000000000000000000,
720,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,78,1.30038900000005241964,3.58869400000003224704,0,0.00000000000000000000,0.00000000000000000000,
721,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,76,1.28796599999998306885,3.39926100000002406887,0,0.00000000000000000000,0.00000000000000000000,
722,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,70,1.26623499999999467036,4.87916599999994105019,0,0.00000000000000000000,0.00000000000000000000,
723,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,77,1.36792400000001634908,3.43317700000011427619,0,0.00000000000000000000,0.00000000000000000000,
724,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,71,1.23636599999997542909,5.10587900000018635183,0,0.00000000000000000000,0.00000000000000000000,
725,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,74,1.26746800000000803266,3.24385499999993953679,0,0.00000000000000000000,0.00000000000000000000,
726,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,71,1.21731899999997494888,4.83614200000010896474,0,0.00000000000000000000,0.00000000000000000000,
727,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,71,1.20784500000002026354,3.34679400000004534377,0,0.00000000000000000000,0.00000000000000000000,
728,7751.99999999840201780898,7649.86613382250197901158,7751.99999999840201780898,74,1.27960600000000113141,2.84167499999989559001,0,0.00000000000000000000,0.00000000000000000000,
729,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,72,1.31515000000001691660,5.33505199999990509241,0,0.00000000000000000000,0.00000000000000000000,
730,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.30500100000000429645,3.40005900000005567563,0,0.00000000000000000000,0.00000000000000000000,
731,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,71,1.24822999999997819032,3.79605000000015024852,0,0.00000000000000000000,0.00000000000000000000,
732,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,79,1.32399500000002490196,5.43287699999996220868,0,0.00000000000000000000,0.00000000000000000000,
733,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.29925999999994701284,4.21679800000015347905,0,0.00000000000000000000,0.00000000000000000000,
734,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,74,1.31644700000003922469,5.43027099999994788959,0,0.00000000000000000000,0.00000000000000000000,
735,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.32892099999997981286,4.07396700000003875175,0,0.00000000000000000000,0.00000000000000000000,
736,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,79,1.33159799999998540443,3.65383800000017799903,0,0.00000000000000000000,0.00000000000000000000,
737,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,75,1.31016600000003791138,3.60306400000013127283,0,0.00000000000000000000,0.00000000000000000000,
738,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,79,1.38413499999995792678,5.33580699999993157689,0,0.00000000000000000000,0.00000000000000000000,
739,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,74,1.29472600000002557863,4.52768900000000940054,0,0.00000000000000000000,0.00000000000000000000,
740,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,77,1.37428699999998116255,4.51325300000007700874,0,0.00000000000000000000,0.00000000000000000000,
741,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,79,1.31225299999999833744,5.34104000000002088200,0,0.00000000000000000000,0.00000000000000000000,
742,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,77,1.37364500000001044100,3.55987399999980880239,0,0.00000000000000000000,0.00000000000000000000,
743,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.37307900000001836815,5.74505199999998694693,0,0.00000000000000000000,0.00000000000000000000,
744,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,76,1.37439200000000028012,4.89653699999985292379,0,0.00000000000000000000,0.00000000000000000000,
745,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,74,1.29957699999999931606,3.37826400000017201819,0,0.00000000000000000000,0.00000000000000000000,
746,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,74,1.28744399999999359352,3.74829700000009324867,0,0.00000000000000000000,0.00000000000000000000,
747,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,75,1.40984700000001339504,5.34064999999986866897,0,0.00000000000000000000,0.00000000000000000000,
748,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,73,1.31671099999999796637,4.30322599999999511056,0,0.00000000000000000000,0.00000000000000000000,
749,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,80,1.41922899999997298437,3.42740800000001399894,0,0.00000000000000000000,0.00000000000000000000,
750,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,79,1.38460900000001174703,5.25106499999992593075,0,0.00000000000000000000,0.00000000000000000000,
751,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,80,1.38106699999997317718,3.73441200000002027082,0,0.00000000000000000000,0.00000000000000000000,
752,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,76,1.37995800000004464891,4.14949700000011034717,0,0.00000000000000000000,0.00000000000000000000,
753,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,74,1.35342299999996384940,5.10485999999991690856,0,0.00000000000000000000,0.00000000000000000000,
754,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,68,1.28590800000000626824,3.95904799999993883830,0,0.00000000000000000000,0.00000000000000000000,
755,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,77,1.34143599999998741623,3.54880200000002332672,0,0.00000000000000000000,0.00000000000000000000,
756,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,77,1.39435100000002876186,5.58774599999992460653,0,0.00000000000000000000,0.00000000000000000000,
757,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,75,1.33331199999997807026,3.48347300000000359432,0,0.00000000000000000000,0.00000000000000000000,
758,7751.99999999839019437786,7649.86613382250197901158,7751.99999999839019437786,65,1.29045500000000856744,5.30480999999986124749,0,0.00000000000000000000,0.00000000000000000000,
759,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,71,1.29064399999998613566,3.89488200000005235779,0,0.00000000000000000000,0.00000000000000000000,
760,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,78,1.40543999999999869033,5.75616600000012113014,0,0.00000000000000000000,0.00000000000000000000,
761,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,79,1.40185800000000426735,4.06543299999998453131,0,0.00000000000000000000,0.00000000000000000000,
762,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,77,1.34292700000003151217,3.66905700000006618211,0,0.00000000000000000000,0.00000000000000000000,
763,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.41120499999999537977,5.62979199999995216785,0,0.00000000000000000000,0.00000000000000000000,
764,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,74,1.35473700000000008004,3.65338599999995494727,0,0.00000000000000000000,0.00000000000000000000,
765,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.38677899999998999192,3.73892399999999724969,0,0.00000000000000000000,0.00000000000000000000,
766,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,75,1.39483699999999544161,5.25923200000011092925,0,0.00000000000000000000,0.00000000000000000000,
767,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.38981599999999616557,5.29729199999997035775,0,0.00000000000000000000,0.00000000000000000000,
768,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,74,1.37841300000002320303,3.77975900000001274748,0,0.00000000000000000000,0.00000000000000000000,
769,7751.99999999840201780898,7649.86613382250197901158,7751.99999999840201780898,70,1.37559999999996307452,4.58736300000009578071,0,0.00000000000000000000,0.00000000000000000000,
770,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,72,1.36640400000004547110,5.75238800000010996882,0,0.00000000000000000000,0.00000000000000000000,
771,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,80,1.43189399999999977808,4.04750899999999091960,0,0.00000000000000000000,0.00000000000000000000,
772,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,75,1.41374500000000580258,5.23648300000013477984,0,0.00000000000000000000,0.00000000000000000000,
773,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,75,1.41396599999995942198,4.10323299999981827568,0,0.00000000000000000000,0.00000000000000000000,
774,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,71,1.37053200000002561865,5.51199900000005982292,0,0.00000000000000000000,0.00000000000000000000,
775,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,70,1.31460299999997687337,3.79741699999999582360,0,0.00000000000000000000,0.00000000000000000000,
776,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,76,1.41262100000000145883,4.30211099999996804399,0,0.00000000000000000000,0.00000000000000000000,
777,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,75,1.40036299999997027044,5.65659300000015718979,0,0.00000000000000000000,0.00000000000000000000,
778,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,70,1.38033000000007177732,3.89505000000008294592,0,0.00000000000000000000,0.00000000000000000000,
779,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,74,1.38694499999996878614,3.64947000000006482878,0,0.00000000000000000000,0.00000000000000000000,
780,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,74,1.39405999999996765837,5.85186699999985648901,0,0.00000000000000000000,0.00000000000000000000,
781,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.43394699999998920248,3.77081200000020544394,0,0.00000000000000000000,0.00000000000000000000,
782,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.42054000000007363269,4.40576400000009016367,0,0.00000000000000000000,0.00000000000000000000,
783,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,71,1.41887299999996230326,3.96896200000014687248,0,0.00000000000000000000,0.00000000000000000000,
784,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,73,1.34485900000004221511,6.07667900000001282024,0,0.00000000000000000000,0.00000000000000000000,
785,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,75,1.43214199999999891588,4.32564200000001619628,0,0.00000000000000000000,0.00000000000000000000,
786,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,80,1.48763799999994716927,4.20983099999989462958,0,0.00000000000000000000,0.00000000000000000000,
787,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,78,1.44691000000000258296,3.71611000000007152266,0,0.00000000000000000000,0.00000000000000000000,
788,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,72,1.40529200000003129389,6.08211499999993066012,0,0.00000000000000000000,0.00000000000000000000,
789,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,77,1.44453499999997347913,3.95292999999992389348,0,0.00000000000000000000,0.00000000000000000000,
790,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,75,1.45112500000004729372,5.91469099999994796235,0,0.00000000000000000000,0.00000000000000000000,
791,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,79,1.45109400000001187436,4.35998100000006161281,0,0.00000000000000000000,0.00000000000000000000,
792,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,77,1.45397699999989526987,5.82812899999998990097,0,0.00000000000000000000,0.00000000000000000000,
793,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.46455800000001090666,4.05823200000008910138,0,0.00000000000000000000,0.00000000000000000000,
794,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,74,1.44045200000005024776,4.19487200000003213063,0,0.00000000000000000000,0.00000000000000000000,
795,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,72,1.36611500000003616151,3.11915599999997539271,0,0.00000000000000000000,0.00000000000000000000,
796,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,71,1.35930599999994683458,3.99172399999997651321,0,0.00000000000000000000,0.00000000000000000000,
797,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,70,1.43225500000005467882,5.93197000000009211362,0,0.00000000000000000000,0.00000000000000000000,
798,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,72,1.44454899999993813253,4.37028800000007322524,0,0.00000000000000000000,0.00000000000000000000,
799,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.41743700000006356277,3.99332400000002962770,0,0.00000000000000000000,0.00000000000000000000,
800,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,70,1.40663799999992988887,3.98288999999999759893,0,0.00000000000000000000,0.00000000000000000000,
801,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,72,1.44302000000004682079,5.32030299999996714178,0,0.00000000000000000000,0.00000000000000000000,
802,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,71,1.40761799999995673716,5.95228300000007948256,0,0.00000000000000000000,0.00000000000000000000,
803,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,75,1.47355000000004565663,4.27198099999986879993,0,0.00000000000000000000,0.00000000000000000000,
804,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,73,1.46028899999998884596,6.30181999999990694050,0,0.00000000000000000000,0.00000000000000000000,
805,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,77,1.46378000000004249159,3.79752400000006673508,0,0.00000000000000000000,0.00000000000000000000,
806,7751.99999999839292286197,7649.86613382250197901158,7751.99999999839292286197,75,1.42460599999992609810,5.45759399999997185660,0,0.00000000000000000000,0.00000000000000000000,
807,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,76,1.47132099999998899875,3.80722800000012284727,0,0.00000000000000000000,0.00000000000000000000,
808,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.44286599999998088606,5.86144399999989218486,0,0.00000000000000000000,0.00000000000000000000,
809,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,74,1.47039500000005318725,5.40346300000010160147,0,0.00000000000000000000,0.00000000000000000000,
810,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,73,1.47901500000000396540,3.76946799999996073893,0,0.00000000000000000000,0.00000000000000000000,
811,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.50264700000002449087,3.46637099999998099520,0,0.00000000000000000000,0.00000000000000000000,
812,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,76,1.48337199999991753430,3.30520000000001346052,0,0.00000000000000000000,0.00000000000000000000,
813,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,76,1.49698800000010123767,5.64064299999995455437,0,0.00000000000000000000,0.00000000000000000000,
814,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,78,1.47983899999996992847,5.44675700000016149716,0,0.00000000000000000000,0.00000000000000000000,
815,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,67,1.37016199999993659731,6.15984400000002096931,0,0.00000000000000000000,0.00000000000000000000,
816,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,73,1.44254000000000814907,4.85330899999985376780,0,0.00000000000000000000,0.00000000000000000000,
817,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,79,1.49825400000008812640,6.60618900000008579809,0,0.00000000000000000000,0.00000000000000000000,
818,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,79,1.48704299999997147097,4.46768100000008416828,0,0.00000000000000000000,0.00000000000000000000,
819,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.51051199999994878453,6.59477300000003197056,0,0.00000000000000000000,0.00000000000000000000,
820,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,80,1.54333900000005996844,4.99172099999987040064,0,0.00000000000000000000,0.00000000000000000000,
821,7751.99999999839383235667,7649.86613382250197901158,7751.99999999839383235667,76,1.50692700000001877925,3.96092599999997219129,0,0.00000000000000000000,0.00000000000000000000,
822,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,77,1.51815199999998640124,3.93314499999996769475,0,0.00000000000000000000,0.00000000000000000000,
823,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,76,1.52355799999997998384,6.43244499999991603545,0,0.00000000000000000000,0.00000000000000000000,
824,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,78,1.50193300000000817818,6.31692900000007284689,0,0.00000000000000000000,0.00000000000000000000,
825,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,76,1.55777699999998731073,4.22258899999997083796,0,0.00000000000000000000,0.00000000000000000000,
826,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,71,1.46041300000001683657,6.03091900000003988680,0,0.00000000000000000000,0.00000000000000000000,
827,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,74,1.50055999999995037797,4.17927299999996648694,0,0.00000000000000000000,0.00000000000000000000,
828,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,69,1.41884900000002289744,3.49292700000000877480,0,0.00000000000000000000,0.00000000000000000000,
829,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,67,1.39913699999999607826,3.41795399999978144479,0,0.00000000000000000000,0.00000000000000000000,
830,7751.99999999840201780898,7649.86613382250197901158,7751.99999999840201780898,75,1.47620199999994383688,4.65147700000011354859,0,0.00000000000000000000,0.00000000000000000000,
831,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,77,1.52272000000004936737,6.29391699999996490078,0,0.00000000000000000000,0.00000000000000000000,
832,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,77,1.52049699999997756095,3.77604900000005727634,0,0.00000000000000000000,0.00000000000000000000,
833,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,77,1.55383100000005924812,6.51157699999998840212,0,0.00000000000000000000,0.00000000000000000000,
834,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,73,1.50362499999994270183,4.54622100000005957554,0,0.00000000000000000000,0.00000000000000000000,
835,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.52378699999997024861,4.47245599999996557017,0,0.00000000000000000000,0.00000000000000000000,
836,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,72,1.50466200000005301263,3.98223099999995611142,0,0.00000000000000000000,0.00000000000000000000,
837,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,73,1.54259700000000066211,6.62444099999993341044,0,0.00000000000000000000,0.00000000000000000000,
838,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,73,1.50842199999999593274,3.83166800000003604509,0,0.00000000000000000000,0.00000000000000000000,
839,7751.99999999840201780898,7649.86613382250197901158,7751.99999999840201780898,68,1.43500600000004396861,3.79675100000008569623,0,0.00000000000000000000,0.00000000000000000000,
840,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,73,1.44851299999993443635,5.88831800000025396002,0,0.00000000000000000000,0.00000000000000000000,
841,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,75,1.52580000000000381988,6.40014900000005582115,0,0.00000000000000000000,0.00000000000000000000,
842,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,72,1.44320000000004711183,4.37907100000029458897,0,0.00000000000000000000,0.00000000000000000000,
843,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,80,1.58702799999991839286,7.62489999999979772838,0,0.00000000000000000000,0.00000000000000000000,
844,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,77,1.56091400000002522575,4.64014699999961521826,0,0.00000000000000000000,0.00000000000000000000,
845,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.53739300000006551272,5.79357100000015634578,0,0.00000000000000000000,0.00000000000000000000,
846,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,74,1.51858299999992141238,3.80195800000001327135,0,0.00000000000000000000,0.00000000000000000000,
847,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,76,1.57610399999998662679,4.40495199999986652983,0,0.00000000000000000000,0.00000000000000000000,
848,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,73,1.52153500000008534698,5.66502099999979691347,0,0.00000000000000000000,0.00000000000000000000,
849,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,73,1.46351700000002438173,6.66204200000038326834,0,0.00000000000000000000,0.00000000000000000000,
850,7751.99999999839928932488,7649.86613382250197901158,7751.99999999839928932488,80,1.49991999999997460691,4.12544500000012703822,0,0.00000000000000000000,0.00000000000000000000,
851,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,79,1.62834399999997003761,6.12230600000020785956,0,0.00000000000000000000,0.00000000000000000000,
852,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,74,1.49207000000001244189,3.99195299999973940430,0,0.00000000000000000000,0.00000000000000000000,
853,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.51473799999996572296,6.67563100000006670598,0,0.00000000000000000000,0.00000000000000000000,
854,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,75,1.48897799999997459963,3.68733699999984310125,0,0.00000000000000000000,0.00000000000000000000,
855,7751.99999999840110831428,7649.86613382250197901158,7751.99999999840110831428,68,1.28179000000000087311,4.34151999999994586688,0,0.00000000000000000000,0.00000000000000000000,
856,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.50091300000008232018,5.74834899999996196129,0,0.00000000000000000000,0.00000000000000000000,
857,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,75,1.48141699999996490078,4.01178099999970072531,0,0.00000000000000000000,0.00000000000000000000,
858,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,75,1.50522999999998319254,5.92980299999999260763,0,0.00000000000000000000,0.00000000000000000000,
859,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,78,1.52498300000002018351,4.73302899999998771818,0,0.00000000000000000000,0.00000000000000000000,
860,7751.99999999839837983018,7649.86613382250197901158,7751.99999999839837983018,71,1.39164900000002944580,4.12140600000020640437,0,0.00000000000000000000,0.00000000000000000000,
861,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,77,1.43866200000002208981,5.78393099999993864913,0,0.00000000000000000000,0.00000000000000000000,
862,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,72,1.39243999999996503902,6.06367900000032022945,0,0.00000000000000000000,0.00000000000000000000,
863,7751.99999999839565134607,7649.86613382250197901158,7751.99999999839565134607,74,1.38635199999998803833,4.89380999999957566615,0,0.00000000000000000000,0.00000000000000000000,
864,7751.99999999839474185137,7649.86613382250197901158,7751.99999999839474185137,77,1.54752999999993789970,5.61379699999997683335,0,0.00000000000000000000,0.00000000000000000000,
865,7751.99999999839747033548,7649.86613382250197901158,7751.99999999839747033548,70,1.34046600000010585063,4.12038799999982074951,0,0.00000000000000000000,0.00000000000000000000,
